customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
2312945,DFW @AmericanAir guess we will miss our flight since we weren't put on priority boarding even with the express pass https://t.co/pAYsGEWduw,2017-11-12 22:06:45+00:00,2312944,"@670745 If your flight is missed, our airport team will go over the next steps. Our apologies for any frustration this caused you.",Sun Nov 12 22:46:36 +0000 2017,DFW guess we will miss our flight since we weren't put on priority boarding even with the express pass,"If your flight is missed, our airport team will go over the next steps. Our apologies for any frustration this caused you.",AA-024385
2312024,"@AmericanAir full over sold flight at a gate with a lack of seats. I know your answer is miami is a busy airport, but polite replies don’t excuse poor planning",2017-11-12 22:06:56+00:00,2312023,@175757 We try our best to be consistent and have adequate staffing. Our sincere apologies for any inconvenience we've caused you today.,Sun Nov 12 22:11:32 +0000 2017,"full over sold flight at a gate with a lack of seats. I know your answer is miami is a busy airport, but polite replies don’t excuse poor planning",We try our best to be consistent and have adequate staffing. Our sincere apologies for any inconvenience we've caused you today.,AA-024386
2312943,"@AmericanAir I’ve left luggage on a plane, can I contact someone to get it back?",2017-11-12 22:08:05+00:00,2312942,"@670744 Hi there! Please fill out this form, so we can work on getting you reunited: https://t.co/JsEGHYNki5",Sun Nov 12 22:47:05 +0000 2017,"I’ve left luggage on a plane, can I contact someone to get it back?","Hi there! Please fill out this form, so we can work on getting you reunited:",AA-024387
2312346,Do not book any @AmericanAir flights overseas from LAX. Exorbitant ticket price yet no meals for 16 hour flight. Offered whopping $200 voucher. This really has become @58505.,2017-11-12 22:08:59+00:00,2312345,"@670588 We're aware of that, John, and our team is proactively providing options while we get things back to normal. Our apologies.",Sun Nov 12 22:14:02 +0000 2017,Do not book any flights overseas from LAX. Exorbitant ticket price yet no meals for 16 hour flight. Offered whopping $200 voucher. This really has become .,"We're aware of that, John, and our team is proactively providing options while we get things back to normal. Our apologies.",AA-024388
2312854,"@AmericanAir Another amazing travel day!! Just both coming into #ORD (AA3472) and #LAS (AA300) we had to wait for gate or ground team members before deboarding. Not an inconvenience to a loyal flyer like me, but I know there is room for improvement! Much love",2017-11-12 22:10:40+00:00,2312853,@568653 We appreciate the feedback! We're always looking for ways to improve your overall experience.,Sun Nov 12 22:49:56 +0000 2017,"Another amazing travel day!! Just both coming into #ORD (AA3472) and #LAS (AA300) we had to wait for gate or ground team members before deboarding. Not an inconvenience to a loyal flyer like me, but I know there is room for improvement! Much love",We appreciate the feedback! We're always looking for ways to improve your overall experience.,AA-024389
2311541,@AmericanAir Thanks for the reply. 🖒,2017-11-12 22:15:31+00:00,2311543,"@670370 You would clear customs in Abu Dhabi. As long as they're on the same ticket, you wouldn't have to recheck.",Sun Nov 12 22:27:53 +0000 2017,Thanks for the reply. 🖒,"You would clear customs in Abu Dhabi. As long as they're on the same ticket, you wouldn't have to recheck.",AA-024390
2312856,@AmericanAir no one needs coffee on a 6pm flight. Let us board,2017-11-12 22:16:06+00:00,2312855,"@670714 We see you're boarded now, and we'll have you pushing back in just a few minutes. Thanks for your patience.",Sun Nov 12 22:56:05 +0000 2017,no one needs coffee on a 6pm flight. Let us board,"We see you're boarded now, and we'll have you pushing back in just a few minutes. Thanks for your patience.",AA-024391
2313864,"Well, that's @AmericanAir for us. 4 pm flight delayed to 7:45, first connection missed,  backup also missed. I guess we won't be getting to the conference on time",2017-11-12 22:21:12+00:00,2313863,@670966 We're very sorry for the frustration this causes. Our airport team will work to get you rebooked.,Sun Nov 12 23:18:22 +0000 2017,"Well, that's for us. 4 pm flight delayed to 7:45, first connection missed, backup also missed. I guess we won't be getting to the conference on time",We're very sorry for the frustration this causes. Our airport team will work to get you rebooked.,AA-024392
2313413,I’m actually glad @AmericanAir keeps ruining my travel days with their inability to problem solve because I’ve already had friends say they won’t book through them after all of my complaints lol #wordofmouthisthemostpowerfulPR,2017-11-12 22:25:32+00:00,2313411,"@527384 We never want you to be frustrated with us, Kaitlyn. We hope you'll give us another chance to impress.",Sun Nov 12 23:05:35 +0000 2017,I’m actually glad keeps ruining my travel days with their inability to problem solve because I’ve already had friends say they won’t book through them after all of my complaints lol #wordofmouthisthemostpowerfulPR,"We never want you to be frustrated with us, Kaitlyn. We hope you'll give us another chance to impress.",AA-024393
2313409,".@AmericanAir Girlfriend Flight from OKC to ORD (on way to ALB) delayed bc aircraft maintenance, missing flight to ALB. Rebooked to SYR since no more flights. 4th grade teacher so has to be at work at 7am. Being told that AA doesnt compensate for car rental SYR to ALB. Seriously?",2017-11-12 22:29:43+00:00,2313406,"@670846 We aren't able to provide car rentals, or reimbursement for them. We're sorry for the frustration your girlfriend has experienced today.",Sun Nov 12 23:07:29 +0000 2017,". Girlfriend Flight from OKC to ORD (on way to ALB) delayed bc aircraft maintenance, missing flight to ALB. Rebooked to SYR since no more flights. 4th grade teacher so has to be at work at 7am. Being told that AA doesnt compensate for car rental SYR to ALB. Seriously?","We aren't able to provide car rentals, or reimbursement for them. We're sorry for the frustration your girlfriend has experienced today.",AA-024394
1403557,@AmericanAir Thanks for not replying back.,2017-11-12 22:30:08+00:00,1403556,@446314 We're taking a look at your DMs and will respond there.,Sun Nov 12 22:38:45 +0000 2017,Thanks for not replying back.,We're taking a look at your DMs and will respond there.,AA-024395
2313405,"@AmericanAir just got off 6 hour flight from jfk to London Heathrow, worst flight I’ve ever experienced due to lack of room between seats",2017-11-12 22:32:56+00:00,2313403,"@670845 We're sorry for any discomfort, Michael. We offer Main Cabin Extra, for those who want a bit more room: https://t.co/N9kHMrvr7b",Sun Nov 12 23:11:25 +0000 2017,"just got off 6 hour flight from jfk to London Heathrow, worst flight I’ve ever experienced due to lack of room between seats","We're sorry for any discomfort, Michael. We offer Main Cabin Extra, for those who want a bit more room:",AA-024396
1403573,So @AmericanAir continues to be my least favorite airline. What’s yours??,2017-11-12 22:34:47+00:00,1403572,@446318 We'd prefer to be your favorite. What's got you upset? Please DM your record locator and details.,Sun Nov 12 22:35:44 +0000 2017,So continues to be my least favorite airline. What’s yours??,We'd prefer to be your favorite. What's got you upset? Please DM your record locator and details.,AA-024397
2313873,Got wheeled to the departure gate. I asked the lady at the counter if they have any better seats with legroom due to my MS. I was told there's a list already of people. I asked if you show any priority to disabled people. She said 'If I had a wheelchair they would'. @AmericanAir.,2017-11-12 22:35:22+00:00,2313871,"@670967 This concerns us, Chris. We'd like some more information, please DM us your record locator, as well as a good contact number.",Sun Nov 12 23:13:55 +0000 2017,Got wheeled to the departure gate. I asked the lady at the counter if they have any better seats with legroom due to my MS. I was told there's a list already of people. I asked if you show any priority to disabled people. She said 'If I had a wheelchair they would'. .,"This concerns us, Chris. We'd like some more information, please DM us your record locator, as well as a good contact number.",AA-024398
2312029,@AmericanAir @AmericanAir they can’t do anything-all flights overbooked from philly to Boston. I’ve tried.,2017-11-12 22:39:22+00:00,2313402,"@670501 They'll get you rebooked on the next possible option. We understand this can be frustrating, and we apologize.",Sun Nov 12 23:12:09 +0000 2017,they can’t do anything-all flights overbooked from philly to Boston. I’ve tried.,"They'll get you rebooked on the next possible option. We understand this can be frustrating, and we apologize.",AA-024399
1403596,@AmericanAir They said any ticket with  “SSSS” on it meant extra screening and the @120943 agent said it’s added by you guys. Had to go through it twice for each leg of flight :(,2017-11-12 22:39:32+00:00,1403598,"@153765 It's random, put there by Homeland Security. We don't have any control over it. Our apologies for any confusion.",Sun Nov 12 23:15:59 +0000 2017,They said any ticket with “SSSS” on it meant extra screening and the agent said it’s added by you guys. Had to go through it twice for each leg of flight :(,"It's random, put there by Homeland Security. We don't have any control over it. Our apologies for any confusion.",AA-024400
2312863,@AmericanAir 5:40pm still boarding.  What’s going on w/ AA5125?  Horrible service by AA! https://t.co/n7IehvV1l8,2017-11-12 22:41:07+00:00,2312861,@669776 We're glad to see you've departed the gate. We'll have you wheels up momentarily.,Sun Nov 12 22:53:17 +0000 2017,5:40pm still boarding. What’s going on w/ AA5125? Horrible service by AA!,We're glad to see you've departed the gate. We'll have you wheels up momentarily.,AA-024401
2306158,It’s just my wallet @AmericanAir no big deal only my is social security card and cash and credit cards,2017-11-12 22:45:57+00:00,2306157,"@296727 Getting your belongings back to you is important. We assure you the online form is the quickest, and easiest way to retrieve your lost items",Sun Nov 12 23:18:53 +0000 2017,It’s just my wallet no big deal only my is social security card and cash and credit cards,"Getting your belongings back to you is important. We assure you the online form is the quickest, and easiest way to retrieve your lost items",AA-024402
2313870,"Flight delayed, I got #rerouted onto a direct flight preemptively by a gate agent. Thanks @AmericanAir for getting me home early ❤️",2017-11-12 22:47:30+00:00,2313869,@596967 We're glad to hear you're #homesweethome! Thanks for the shout out.,Sun Nov 12 23:16:54 +0000 2017,"Flight delayed, I got #rerouted onto a direct flight preemptively by a gate agent. Thanks for getting me home early ❤️",We're glad to hear you're #homesweethome! Thanks for the shout out.,AA-024403
2313860,Thank you once again @AmericanAir  for another equipment change and for the downgrade in seat. I go from 5A with extra legroom to 20A.,2017-11-12 22:48:46+00:00,2313859,"@670964 Your experience is important to us, and we always want you to be comfortable. We're sorry we weren't able to secure your original seat.",Sun Nov 12 23:20:00 +0000 2017,Thank you once again for another equipment change and for the downgrade in seat. I go from 5A with extra legroom to 20A.,"Your experience is important to us, and we always want you to be comfortable. We're sorry we weren't able to secure your original seat.",AA-024404
2313867,@AmericanAir Even a 1 week extension would save my day! I didn't realize I have to mail the voucher in,2017-11-12 22:49:01+00:00,2313866,"@420558 Hi there, Andy. We're not able to extend the voucher validity, but it can also be brought to the airport for ticketing.",Sun Nov 12 23:17:48 +0000 2017,Even a 1 week extension would save my day! I didn't realize I have to mail the voucher in,"Hi there, Andy. We're not able to extend the voucher validity, but it can also be brought to the airport for ticketing.",AA-024405
2312852,@AmericanAir see DM pls,2017-11-12 22:50:50+00:00,2312851,"@670713 We're looking at your DM now, and will respond there soon.",Sun Nov 12 22:56:34 +0000 2017,see DM pls,"We're looking at your DM now, and will respond there soon.",AA-024406
2313415,"When you’re eligible to check in for your return flight, when you land on your incoming flight, you’re not on vacation. But thank you @AmericanAir for a great view of @90819 https://t.co/KUr45brC11",2017-11-12 22:53:54+00:00,2313414,@670847 Oh wow! That's such a beautiful #AAview of Aruba. Thanks for sharing this awesome view with us.,Sun Nov 12 23:05:08 +0000 2017,"When you’re eligible to check in for your return flight, when you land on your incoming flight, you’re not on vacation. But thank you for a great view of",Oh wow! That's such a beautiful #AAview of Aruba. Thanks for sharing this awesome view with us.,AA-024407
2313851,@AmericanAir can we get our bags from flight #157 at lax or should we just stare at the conveyor belt all day? #its2017getittogether,2017-11-12 22:59:45+00:00,2313850,"@489508 We're sorry for the extra wait, our team will get your bags out as quickly as possible.",Sun Nov 12 23:26:11 +0000 2017,can we get our bags from flight #157 at lax or should we just stare at the conveyor belt all day? #its2017getittogether,"We're sorry for the extra wait, our team will get your bags out as quickly as possible.",AA-024408
2313858,Second delayed flight on @AmericanAir except this one is at my favorite place ever. LAX. 🙃🙄👎🏼,2017-11-12 23:01:22+00:00,2313856,@670963 We know you're ready to be on your way. Let us know in DMs if you have a connection that needs rebooking.,Sun Nov 12 23:22:00 +0000 2017,Second delayed flight on except this one is at my favorite place ever. LAX. 🙃🙄👎🏼,We know you're ready to be on your way. Let us know in DMs if you have a connection that needs rebooking.,AA-024409
2306879,@AmericanAir @151271 My wife is stuck on the plane at c26. Jet bridge is not working!,2017-11-12 23:01:26+00:00,2306878,@508497 We'll have your wife off the plane soon! We appreciate her patience.,Sun Nov 12 23:22:21 +0000 2017,My wife is stuck on the plane at c26. Jet bridge is not working!,We'll have your wife off the plane soon! We appreciate her patience.,AA-024410
2307172,@82078 I should have listened to you all these years about how terrible @AmericanAir is #lessonlearned #teamjeff,2017-11-12 23:02:49+00:00,2307171,"@669296 We never want you to feel this way. We're here to help, if you need it.",Sun Nov 12 23:25:09 +0000 2017,I should have listened to you all these years about how terrible is #lessonlearned #teamjeff,"We never want you to feel this way. We're here to help, if you need it.",AA-024411
2313854,Thanks @AmericanAir for not being prepared for our flight to land so I didn’t have time to grab dinner to eat on my 2nd flight. #needrealfood,2017-11-12 23:05:40+00:00,2313852,@288969 We're very sorry the delay left you feeling #hangry. We do have food for purchase on board most of our flights.,Sun Nov 12 23:26:01 +0000 2017,Thanks for not being prepared for our flight to land so I didn’t have time to grab dinner to eat on my 2nd flight. #needrealfood,We're very sorry the delay left you feeling #hangry. We do have food for purchase on board most of our flights.,AA-024412
2300823,"@AmericanAir Actually, I’m just kind of glad the plane actually lasted the whole flight.",2017-11-12 23:06:58+00:00,2300824,@667768 We know you're ready to have your bag back. We'll have them to you ASAP.,Sun Nov 12 23:23:45 +0000 2017,"Actually, I’m just kind of glad the plane actually lasted the whole flight.",We know you're ready to have your bag back. We'll have them to you ASAP.,AA-024413
2308361,"@AmericanAir Flt 1632. Boarding time 4:45. Arrived at gate at 4:45 to find Group 6 boarding. Of course, no overhead for row 6 left and was invited to stow my bag somewhere behind row 18. This impacted many EP pax.",2017-11-12 23:07:48+00:00,2308360,@669578 You should've received Group 2 boarding on your boarding pass. Was this not the case?,Sun Nov 12 23:17:23 +0000 2017,"Flt 1632. Boarding time 4:45. Arrived at gate at 4:45 to find Group 6 boarding. Of course, no overhead for row 6 left and was invited to stow my bag somewhere behind row 18. This impacted many EP pax.",You should've received Group 2 boarding on your boarding pass. Was this not the case?,AA-024414
2305390,@AmericanAir why am I getting conflicting answers about a lost item on a flight?,2017-11-12 23:07:50+00:00,2305389,"@413321 Once you file a claim online, we reach out only when it's found. If you haven't already, please file one here: https://t.co/JsEGHYNki5",Sun Nov 12 23:27:31 +0000 2017,why am I getting conflicting answers about a lost item on a flight?,"Once you file a claim online, we reach out only when it's found. If you haven't already, please file one here:",AA-024415
2313849,"American Airlines is the WORST!!!!!!!!!!!!!!!!!!! I️ can’t believe how disrespectfully I️ was treated, as a 15 year “loyalty “ member. FURIOUS!! @AmericanAir",2017-11-12 23:09:08+00:00,2313848,@669462 Our team is always expect to be helpful. How can we assist?,Sun Nov 12 23:27:48 +0000 2017,"American Airlines is the WORST!!!!!!!!!!!!!!!!!!! I️ can’t believe how disrespectfully I️ was treated, as a 15 year “loyalty “ member. FURIOUS!!",Our team is always expect to be helpful. How can we assist?,AA-024416
2272062,@AmericanAir It’s all good. Still have mad love for my @americanair,2017-11-12 23:10:14+00:00,2272064,"@339046 We love you too, Patrick!",Sun Nov 12 23:28:20 +0000 2017,It’s all good. Still have mad love for my,"We love you too, Patrick!",AA-024417
2314275,"Hey @AmericanAir - would love to know what’s going on with 3199 out of CLE, or not specifically the flight before still sitting at the gate. #communication",2017-11-12 23:19:55+00:00,2314273,@671077 There was a maintenance delay that caused our plane to arrive late in CLE. We see that it has pulled in and should be on our way shortly.,Sun Nov 12 23:34:40 +0000 2017,"Hey - would love to know what’s going on with 3199 out of CLE, or not specifically the flight before still sitting at the gate. #communication",There was a maintenance delay that caused our plane to arrive late in CLE. We see that it has pulled in and should be on our way shortly.,AA-024418
2314278,Just waited over an hour at baggage claim because the plane’s cargo door wouldn’t open? Is this not the 21st century? Thanks @AmericanAir 🙄,2017-11-12 23:21:28+00:00,2314277,"@671078 We know you were ready to be on your way quickly. We appreciate your patience, Malayna.",Sun Nov 12 23:33:39 +0000 2017,Just waited over an hour at baggage claim because the plane’s cargo door wouldn’t open? Is this not the 21st century? Thanks 🙄,"We know you were ready to be on your way quickly. We appreciate your patience, Malayna.",AA-024419
2305375,"@AmericanAir It is like playing roulette, incoming flight and next flight scheduled at almost the same time. This is exactly how I wanted to spend my Sunday evening 😠😠😠 https://t.co/gYG8bMRIpb",2017-11-12 23:26:13+00:00,2305373,@668867 You want to be in TPA on time without having to spend extra time at the airport and we're doing all possible to get you there.,Sun Nov 12 23:45:45 +0000 2017,"It is like playing roulette, incoming flight and next flight scheduled at almost the same time. This is exactly how I wanted to spend my Sunday evening 😠😠😠",You want to be in TPA on time without having to spend extra time at the airport and we're doing all possible to get you there.,AA-024420
2312857,@AmericanAir Good to see they are still loading luggage. Not sure how this experience could be any more unorganized,2017-11-12 23:26:26+00:00,2314281,"@670714 Now that you're out of the gate, you'll be wheels up momentarily. We have an ETA of 9:13p.",Sun Nov 12 23:30:12 +0000 2017,Good to see they are still loading luggage. Not sure how this experience could be any more unorganized,"Now that you're out of the gate, you'll be wheels up momentarily. We have an ETA of 9:13p.",AA-024421
2296072,@AmericanAir And now diverted to Detroit for mechanical issues. And i thought i had bad luck in Vegas 🤔😜,2017-11-12 23:27:04+00:00,2296074,@666652 We're very sorry about that. We'll have you wheels up again at 7:35p.,Sun Nov 12 23:41:47 +0000 2017,And now diverted to Detroit for mechanical issues. And i thought i had bad luck in Vegas 🤔😜,We're very sorry about that. We'll have you wheels up again at 7:35p.,AA-024422
2305388,@AmericanAir Filled that out already. Was told first that if it’s on the plane it’s the airport. Then told by someone else once the plane lands it’s property of the airport.,2017-11-12 23:29:30+00:00,2305387,"@413321 As soon as a positive match is made, we'll reach out to you directly.",Sun Nov 12 23:43:30 +0000 2017,Filled that out already. Was told first that if it’s on the plane it’s the airport. Then told by someone else once the plane lands it’s property of the airport.,"As soon as a positive match is made, we'll reach out to you directly.",AA-024423
2305370,"Empty first class on AA3168. No one with status getting upgrades... thanks for the customer service, @AmericanAir !",2017-11-12 23:30:22+00:00,2305368,"@668866 We're not seeing you took that flight, AK. Let us know if we can assist you.",Sun Nov 12 23:48:33 +0000 2017,"Empty first class on AA3168. No one with status getting upgrades... thanks for the customer service, !","We're not seeing you took that flight, AK. Let us know if we can assist you.",AA-024424
2305367,@AmericanAir I hear you are overly full for flight 200 from DFW to SFO. I’m willing to volunteer my seat for reasonable compensation.,2017-11-12 23:35:07+00:00,2305365,"@176312 We appreciate you for volunteering, Jacqueline. You can check with our agents there to see if you can help.",Sun Nov 12 23:48:55 +0000 2017,I hear you are overly full for flight 200 from DFW to SFO. I’m willing to volunteer my seat for reasonable compensation.,"We appreciate you for volunteering, Jacqueline. You can check with our agents there to see if you can help.",AA-024425
2305364,Flights that don’t have WiFi access should be illegal 😑 @AmericanAir,2017-11-12 23:35:40+00:00,2305363,"@503479 We know you'd like to stay connected on board. We appreciate your feedback, Jessica!",Sun Nov 12 23:49:43 +0000 2017,Flights that don’t have WiFi access should be illegal 😑,"We know you'd like to stay connected on board. We appreciate your feedback, Jessica!",AA-024426
2305353,"@AmericanAir hi guys, I booked a flight yesterday and realized I book completely wrong dates. Am I too late to change w/o fees? EHJKAH

I meant to pick 1/12/18 as departure date with 1/15/18 as return date.",2017-11-12 23:35:49+00:00,2305352,"@349994 Hi, Aaron, please follow and meet us in DMs and we'll take a look.",Sun Nov 12 23:56:46 +0000 2017,"hi guys, I booked a flight yesterday and realized I book completely wrong dates. Am I too late to change w/o fees? EHJKAH I meant to pick 1/12/18 as departure date with 1/15/18 as return date.","Hi, Aaron, please follow and meet us in DMs and we'll take a look.",AA-024427
2305355,On a very packed @AmericanAir  787 with the new seats. Seats are nice but you can tell the difference in pitch in economy.  The no service isn't convenient so upgrade wasn't worth it to DFW.,2017-11-12 23:36:37+00:00,2305354,"@201016 We appreciate the feedback, Tracy. It means a lot to us.",Sun Nov 12 23:54:53 +0000 2017,On a very packed 787 with the new seats. Seats are nice but you can tell the difference in pitch in economy. The no service isn't convenient so upgrade wasn't worth it to DFW.,"We appreciate the feedback, Tracy. It means a lot to us.",AA-024428
2305379,"@AmericanAir @31521 what do I do? They put me in Charlotte, cancelled my return, didn't tell me, then told me to pay $450 to return home.",2017-11-12 23:39:14+00:00,2305377,@666654 We're looking at your DMs now.,Sun Nov 12 23:43:50 +0000 2017,"what do I do? They put me in Charlotte, cancelled my return, didn't tell me, then told me to pay $450 to return home.",We're looking at your DMs now.,AA-024429
2305361,@AmericanAir Do you know if I can check in a bag with this ticket? Record locator: QRVEKK,2017-11-12 23:40:30+00:00,2305359,"@668865 You bet! You're able to check luggage, the first checked bag charge is $25 for a bag no heavier than 50lbs, and 62 linear inches.",Sun Nov 12 23:51:22 +0000 2017,Do you know if I can check in a bag with this ticket? Record locator: QRVEKK,"You bet! You're able to check luggage, the first checked bag charge is $25 for a bag no heavier than 50lbs, and 62 linear inches.",AA-024430
2305870,@AmericanAir missed our connection by 5 minutes because of a delayed flight. Would it really have hurt for y’all to hold the plane for us? Stuck in CLT now waiting two hours for a standby flight #goldstatus?,2017-11-12 23:40:43+00:00,2305868,@561976 We're not always operationally able to hold the flight. We're very sorry for the extra travel time.,Sun Nov 12 23:58:31 +0000 2017,missed our connection by 5 minutes because of a delayed flight. Would it really have hurt for y’all to hold the plane for us? Stuck in CLT now waiting two hours for a standby flight #goldstatus?,We're not always operationally able to hold the flight. We're very sorry for the extra travel time.,AA-024431
2305867,Thank you @AmericanAir for changing my seat. Truly appreciate it.,2017-11-12 23:42:08+00:00,2305866,"@668990 Your happiness is important to us, Cheryl. Let us know if we can assist you during your travels!",Mon Nov 13 00:06:10 +0000 2017,Thank you for changing my seat. Truly appreciate it.,"Your happiness is important to us, Cheryl. Let us know if we can assist you during your travels!",AA-024432
2305865,Per usual @AmericanAir provides a horrible experience 🙃,2017-11-12 23:48:20+00:00,2305864,@668989 We're sorry to hear that. Let us know if we can help turn things around for you.,Mon Nov 13 00:06:44 +0000 2017,Per usual provides a horrible experience 🙃,We're sorry to hear that. Let us know if we can help turn things around for you.,AA-024433
2305862,"@British_Airways @AmericanAir Ok, checked-in. But no way to chose seats on AA site for BA legs. Help?",2017-11-12 23:49:12+00:00,2305860,"@668988 We can take a peek at assignments, Arun. DM your AA locator, please.",Mon Nov 13 00:07:14 +0000 2017,"Ok, checked-in. But no way to chose seats on AA site for BA legs. Help?","We can take a peek at assignments, Arun. DM your AA locator, please.",AA-024434
2306162,We should have left the gate 30 min ago and no one has told us why we haven’t. @AmericanAir you are the worst today #travelista #communicationhelps,2017-11-12 23:49:20+00:00,2306161,@288969 We're glad to see you're wheels up now. The plan is to make up time in the air and arrive about 30 minutes later than expected.,Mon Nov 13 00:16:07 +0000 2017,We should have left the gate 30 min ago and no one has told us why we haven’t. you are the worst today #travelista #communicationhelps,We're glad to see you're wheels up now. The plan is to make up time in the air and arrive about 30 minutes later than expected.,AA-024435
2306156,@AmericanAir I know I'm just frustrated @AmericanAir because I know the last place I had my wallet was on my flight fro LAX to PDX. Thank you for your help. I just cant get a new debit card tomorrow because my bank is out of state.  I apologize again for my frustration,2017-11-12 23:52:35+00:00,2306150,"@296727 No worries, we completely understand your frustration and we hope you get it back soon.",Mon Nov 13 00:19:43 +0000 2017,I know I'm just frustrated because I know the last place I had my wallet was on my flight fro LAX to PDX. Thank you for your help. I just cant get a new debit card tomorrow because my bank is out of state. I apologize again for my frustration,"No worries, we completely understand your frustration and we hope you get it back soon.",AA-024436
2306160,"@AmericanAir Just booked a flight and picked my seats, my confirmation doesn't include any seats. Can I have some assistance?",2017-11-12 23:53:56+00:00,2306159,@669049 We're happy to take a peek. Please DM your record locator and seat preference.,Mon Nov 13 00:17:01 +0000 2017,"Just booked a flight and picked my seats, my confirmation doesn't include any seats. Can I have some assistance?",We're happy to take a peek. Please DM your record locator and seat preference.,AA-024437
2306149,@AmericanAir you guys changed our flight and never informed us. Now we are stuck in phl till the morning.,2017-11-12 23:55:20+00:00,2306148,@669048 Communication is super important and we're aware. Please make sure that you're signed up to receive alerts thru https://t.co/h88H9iFP2j.,Mon Nov 13 00:21:39 +0000 2017,you guys changed our flight and never informed us. Now we are stuck in phl till the morning.,Communication is super important and we're aware. Please make sure that you're signed up to receive alerts thru,AA-024438
2305360,@AmericanAir Thanks! I checked in online. It didn't have an option to select how many bags I wanted to check in. Do I just go to the counter and request a bag check in?,2017-11-12 23:55:59+00:00,2305362,"@668865 Yes, our team at the airport will help get your bags checked in at the airport.",Sun Nov 12 23:58:15 +0000 2017,Thanks! I checked in online. It didn't have an option to select how many bags I wanted to check in. Do I just go to the counter and request a bag check in?,"Yes, our team at the airport will help get your bags checked in at the airport.",AA-024439
2306147,@AmericanAir Four AA agents have confirmed that my flight was delayed to mechanical issues and that I would be provided accommodation for my missed connection. One Customer Relations agent thinks that the issue is weather-related and has denied my request. Ref # 1-25719081218,2017-11-12 23:58:49+00:00,2306146,"@669047 Hi, Max, each case is reviewed thoroughly before any action is taken and Customer Relations has the final say in these matters.",Mon Nov 13 00:24:18 +0000 2017,Four AA agents have confirmed that my flight was delayed to mechanical issues and that I would be provided accommodation for my missed connection. One Customer Relations agent thinks that the issue is weather-related and has denied my request. Ref # 1-25719081218,"Hi, Max, each case is reviewed thoroughly before any action is taken and Customer Relations has the final say in these matters.",AA-024440
2306145,@AmericanAir you are WAY better at customer service than @116450! Kudos to you... Any suggestions on how to resolve customer service issues with them?,2017-11-12 23:58:51+00:00,2306143,@669046 We're unable to speak on our friend's behalf but are happy to hear how satisfied you're with our service. #yay,Mon Nov 13 00:25:27 +0000 2017,you are WAY better at customer service than ! Kudos to you... Any suggestions on how to resolve customer service issues with them?,We're unable to speak on our friend's behalf but are happy to hear how satisfied you're with our service. #yay,AA-024441
2306530,"Your gate attendants threatened close the gate for a mistake they made. I told them I purchased my ticket was bought with my AA credit card, the manager was rude. No one acknowledged they misread my ticket. I file a complain and all u say is this... @AmericanAir #AmericanAirlines https://t.co/u5XGWzJFUa",2017-11-12 23:59:37+00:00,2306529,"@669133 We're very sorry for the frustration experienced at the gate. We truly value your feedback, and pass it along for internal review.",Mon Nov 13 00:29:10 +0000 2017,"Your gate attendants threatened close the gate for a mistake they made. I told them I purchased my ticket was bought with my AA credit card, the manager was rude. No one acknowledged they misread my ticket. I file a complain and all u say is this... #AmericanAirlines","We're very sorry for the frustration experienced at the gate. We truly value your feedback, and pass it along for internal review.",AA-024442
2306142,Extremely frustrated with @AmericanAir. Had to go through an emergency landing and I have been offered no reimbursement for being 5+ hours delayed....,2017-11-13 00:00:01+00:00,2306141,"@669045 Oh wow, we'd like to take a look and see what happened. Please DM your record locator.",Mon Nov 13 00:26:13 +0000 2017,Extremely frustrated with . Had to go through an emergency landing and I have been offered no reimbursement for being 5+ hours delayed....,"Oh wow, we'd like to take a look and see what happened. Please DM your record locator.",AA-024443
2296076,@AmericanAir Me again. Is it now canceled???,2017-11-13 00:04:44+00:00,2296077,@666652 We see you've been rebooked on the next available option. Please work with our airport team for possible accommodations.,Mon Nov 13 00:32:33 +0000 2017,Me again. Is it now canceled???,We see you've been rebooked on the next available option. Please work with our airport team for possible accommodations.,AA-024444
2306528,Thanks @AmericanAir for making my Grandson’s trip more enjoyable! https://t.co/ubB7nZP8Iq,2017-11-13 00:06:41+00:00,2306527,@669132 Too cute! We're glad your grandson had a great time.,Mon Nov 13 00:33:53 +0000 2017,Thanks for making my Grandson’s trip more enjoyable!,Too cute! We're glad your grandson had a great time.,AA-024445
2306524,Back in Boston after a successful @449645 Leadership Conference in Philly thanks to @AmericanAir for the a safe and smooth flight home,2017-11-13 00:08:37+00:00,2306523,"@669130 AAnytime, we'll share the skies with you any day!",Mon Nov 13 00:35:08 +0000 2017,Back in Boston after a successful Leadership Conference in Philly thanks to for the a safe and smooth flight home,"AAnytime, we'll share the skies with you any day!",AA-024446
2306526,"I'm at American Airlines Admirals Club - @americanair in Guarulhos, São Paulo https://t.co/XfvdyHYkZk",2017-11-13 00:10:50+00:00,2306525,@669131 Thanks for joining us in the Club today!,Mon Nov 13 00:34:10 +0000 2017,"I'm at American Airlines Admirals Club - in Guarulhos, São Paulo",Thanks for joining us in the Club today!,AA-024447
